id	title	date	repository	URL
AUSONIUS_06006caebdea6a72df8f77fcd57ee572	Épitaphe d’Aveta	181 - 220	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900064
AUSONIUS_063bd83247aa2598d8a004ee1e33d126	Taurobole et consécration des vires d'un taureau	Deuxième moitié (et plutôt dernier quart) du deuxième siècle	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160101700014
AUSONIUS_06667a73bfc76259b31b1675dd3baec4	Dédicace à la Victoire impériale	293 - 305	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900030
AUSONIUS_06c9cd1ac53ae97aa1ca7b532b339327	Dédicace d'un autel à Apollon auguste par un pérégrin en accomplissement d'un vœu	1 - 300	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100200001
AUSONIUS_076667221d81e4e239b2f5a498c912fd	Épitaphe de Calenus	71 - 220	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900077
AUSONIUS_07f1d7146da9875b694de78a92dc5bfe	Épitaphe de Va[leria ---], mère de Valerius [---]	201 - 300	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900220
AUSONIUS_09848ce2babaaea27b5d55e454f7b91d	Épitaphe d’Ebucia et d’autres membres de sa famille	191 - 250	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900110
AUSONIUS_0997eeb64546163f3c6ace9b3eaf4f5c	Épitaphe de Gnatusius	51 - 120	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160101400077
AUSONIUS_09a09c299e7a4d420e97032fc0237946	Épitaphe d’Antonia Lavinia	201 - 225	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900053
AUSONIUS_09ddcbf4aeed6f1cab34ad9e55c29f72	Dédicace à la Tutelle Boudig		PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900019
AUSONIUS_0a5227c504bdb2426f5490665aac9c4e	Épitaphe de Flavinus (ou Elainus)	Entre 364-365 et 377	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900048
AUSONIUS_0a6a7aab92bd35ceb99406ae67d360df	Épitaphe de Cintugena, 35 ans	71 - 220	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900088
AUSONIUS_0bbe7131cbeb52a00b70f49ee511131b	Dédicace identique aux deux précédentes	71 - 100	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160101400094
AUSONIUS_0c2198fa031586f1b6f52623d8d5558f	Épitaphe de Iul(ia) Aveta	161 - 170	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160100900134
AUSONIUS_0c57539866e9c832f507cf8b7c2a5a98	Taurobole et consécration des parties génitales d'un taureau	150 - 200	PETRAE - AUSONIUS	http://petrae.huma-num.fr/160101700013
RIB_0004d0b59e19461ff126e3a08a814c33	Centurial stone of Julius Tertullianus	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1970
RIB_00411460f7c92d2124a67ea0f4cb5f85	Funerary inscription for Julius Valens	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/363
RIB_006f52e9102a8d3be2fe5614f42ba989	Fragmentary inscription	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/168
RIB_0070d23b06b1486a538c0eaa45dd167a	Centurial stone of Caecilius Clemens	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2081
RIB_008bd5ad93b754d500338c253d9c1770	Altar dedicated to Mithras	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1994
RIB_00a03ec6533ca7f5c644d198d815329c	Distance slab of the Twentieth Legion	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2184
RIB_00ac8ed3b4327bdd4ebbebcb2ba10a00	Altar dedicated to Contrebis	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/610
RIB_00e26af6ac3b1c1c49d7c3d79c60d000		a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1164
RIB_00ec53c4682d36f5c4359f4ae7bd7ba1	Fragmentary funerary inscription	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/381
RIB_01161aaa0b6d1345dd8fe4e481144d84	Fragmentary inscription	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/236
RIB_01386bd6d8e091c2ab4c7c7de644d37b	Centurial stone of Pian(…)	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/348
RIB_013a006f03dbc5392effeb8f18fda755	Altar dedicated to Jupiter Optimus Maximus	c. a.d. 139-65	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/833
RIB_013d407166ec4fa56eb1e1f8cbe183b9	Dedication to Diana	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/138
RIB_01882513d5fa7c329e940dda99b12147	Altar dedicated to Jupiter Optimus Maximus and Vulkanus	a.d. 238-44	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/899
RIB_0188e8b8b014829e2fa0f430f0a95961		a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1195
RIB_01894d6f048493d2cacde3c579c315a3	Funerary inscription for Ammonius	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2213
RIB_0189caa552598b845b29b17a427692d1	Fragmentary dedication	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2045
RIB_018b59ce1fd616d874afad0f44ba338d	Building inscription of the Sixth Legion	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1283
RIB_01931a6925d3de09e5f87419d9d55055	Building inscription of the Sixth Legion	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2113
RIB_019d385eb67632a7e958e23f24bd07d7		a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/433
RIB_01d8bae291b1e4724443375634ccfa0e	Altar dedicated to the Vitires	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1457
RIB_01e00f2f4bfcbb7505cb641066f2859b	Altar dedicated to Volcanus	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1700
RIB_01e9565cecc4e989123f9620c1d09c09	Altar dedicated to Anociticus	a.d. 177-84	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1329
RIB_01eee509ee2f68dc6014898c309e86bf	Milestone of Tetricus	a.d. 270-3	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2226
RIB_01f78be6f7cad02658508fe4616098a9	Fragmentary funerary inscription	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/550
RIB_020c8bfac8de160d4c5543b96d1fdede	Fragmentary funerary inscription	third century	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1559
RIB_021bbc7ee20b71134d53e20206bd6feb	Altar dedicated to Mars Condates	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1024
RIB_0233f3bb964cf325a30f8b1c2ed2da93	Milestone of Tacitus	a.d. 275-6	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2262
RIB_0234c510bc6d908b28c70ff313743079	Altar dedicated to Jupiter and Victorious Victory	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2176
RIB_0245952ecff55018e2a459517fdb40e3		a.d. 223	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1467
RIB_024d7f84fff11dd7e8d9c510137a2381	Altar dedicated to Bellona	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/890
RIB_02522a2b2726fb0a03bb19f2d8d9524d	Funerary inscription for Sulicena	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/134
RIB_0266e33d3f546cb5436a10798e657d97	Fragmentary funerary inscription	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/245
RIB_02a32ad2669e6fe298e607fe7cc0e1a0	Altar dedicated to Setlocenia	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/841
RIB_02b1be0d48924c327124732726097157	Altar dedicated to the Goddesses of the Parade-ground	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2121
RIB_02e656adee09f8394b402d9958389b7d		a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2215
RIB_02e74f10e0327ad868d138f2b4fdd6f0	Fragmentary funerary inscription	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/27
RIB_02f039058bd48307e6f653a2005c9dd2	Building inscription of the Second Legion	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1707
RIB_03255088ed63354a54e0e5ed957e9008	Funerary inscription		Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2327
RIB_0336dcbab05b9d5ad24f4333c7658a0e	Dedication to Silvanus	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/195
RIB_0353ab4cbed5beae847a7ff6e220b5cf	Altar dedicated to the Saviour Gods	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/461
RIB_03afdbd66e7929b125f8597834fa83a4	Fragmentary inscription	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/63
RIB_03c6b06952c750899bb03d998e631860	Funerary inscription for Gaius Julius Calenus	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/252
RIB_03e0704b5690a2dee1861dc3ad3316c9	Building inscription of the Sixth Legion Victrix Pia Fidelis	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1019
RIB_03e7d2ebec1e820ac34d054df7e68f48	Quarry inscription	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1950
RIB_03f544613917945245041ea1581df0c2	Altar dedicated to an unknown god	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/1089
RIB_04025959b191f8f9de3f924f0940515f	Centurial stone of Rufinius Primus	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/339
RIB_04048aeca2c0f5d84639358008ed2ae7	Milestone of Gallus and Volusian	a.d. 251-3	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/2223
RIB_043c3d7e489c69b48737cc0c92d0f3a2	Funerary inscription for Flavius Martius	a.d. 43-410	Roman Inscriptions of Britain	http://romaninscriptionsofbritain.org/inscriptions/933
UNIPU_0024203995e9bc761e63bd2455d2e99b	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR138560
UNIPU_002b29b45f64b8f47a695b2784a41114	Inscription from Pola	200 AD - 400 AD	Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR136876
UNIPU_00418bf6fe8b5e597aa76f177524eab8	Inscription from Parentium		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR134419
UNIPU_004c734e17b2e7e9189c90a7fe7f2336	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR137073
UNIPU_0069203a18fd2dea6319b5fbe66e4006	Inscription from Parentium		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR133761
UNIPU_0083b9da59a0626870b91665aa22edb0	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR137425
UNIPU_0098c1710000600011ec48cb2d0d9147	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR144720
UNIPU_00a0a709d5151d4a920189e42d672e8b	Inscription from Parentium		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR134045
UNIPU_00c448b1333923dadeb9da11b77895fa	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR140480
UNIPU_010928631bd3321147767e4e0d94ca4b	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR136266
UNIPU_0131beb98be3ee11400a59a834f6809f	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR147069
UNIPU_0148d5cd1db3f61cf9b4831a6c1dc7ba	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR135822
UNIPU_019b6f6ceb390fc6a004dde4f6ca0736	Inscription from Parentium		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR133810
UNIPU_01d8fabfa06c7f2dffea7ce1d9f73b7b	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR137823
UNIPU_024af6f1201c8c63bf2e7a916703766e	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR138451
UNIPU_03000cce3808070e9bea4d2372959721	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR137513
UNIPU_03120677d7ee8bb8520207ee67e2666b	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR135458
UNIPU_0343edf1ae528c8c5b456a706d1a78e0	Inscription from Pola	51 AD - 100 AD	Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR138506
UNIPU_03cca0a0848038e486e9bf91b8cba49d	Inscription from Parentium	1 AD - 50 AD	Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR134117
UNIPU_03ea2afeff7101bfa3090afe016e6a05	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR136282
UNIPU_040c1550dc72db54a76ede62b21b24d0	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR137203
UNIPU_041adafdd45d9a460a46258cf2feeeb8	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR138924
UNIPU_04a7161fa3151ded1c24d01e4ff558c2	Inscription from Pola	100 AD - 200 AD	Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR136962
UNIPU_04cf1f6f534b96955c414ee246c0bcf0	Inscription from Pola	-20 BC - 30 AD	Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR135501
UNIPU_04ee764c9a1577da438bdce90bd3cd11	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR139140
UNIPU_05981bbaa4557269436fdf5179d5057c	Inscription from Nesactium	110 AD - 130 AD	Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR138271
UNIPU_05d83f561c7987ba91872bffa9d08e3a	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR138995
UNIPU_05e2514506ce3be60ce373b627812aa7	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR137565
UNIPU_0605af430ed442a9abfad18b5fe1e366	Inscription from Parentium		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR134078
UNIPU_067b8facb067bbac0201888c4218194e	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR137504
UNIPU_06cb7dd1f0d04ee4d625fa6631000b3e	Inscription from Pola	200 AD - 250 AD	Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR136498
UNIPU_06cc5ca9a4ddc47e5d88d56f3874eb25	Inscription from Pola		Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR137233
UNIPU_06d0aabeb569829021ef5250a244f389	Inscription from Parentium	400 AD - 450 AD	Sveučilište Jurja Dobrile u Puli	http://www.edr-edr.it/edr_programmi/res_complex_comune.php?id_nr=EDR133339
UBB_001f23e41e6701a13b1c3ed887039fd1	votive inscription	Severan period, due to the son's career	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000213.html
UBB_0047cee8a8fddca16fd3997ead813ad0	Estampille de la legio XIII Gemina	Probablement du IIème siècle, en raison du manque du nom du magister figlinae.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/ip00000511.html
UBB_005964b60bfff834de028d4705706247	epitaph ?		Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000205.html
UBB_0063462f449dc73de3d120442ebb4a06	building inscription	due to the archaeological context, during the reign of Antoninus Pius or Marcus Aurelius	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000054.html
UBB_00653bda7182fa5255acd646d1056e9d	Inscription votive	À partir du début du règne d’Hadrien, quand l’ala I Tungrorum Frontoniana est venue en Dacie.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/ip00000088.html
UBB_009684a27f94a539b437b96f94303dda	Inscription de construction de l'empereur Hadrien.	De 157, en raison du chiffre de la puisssance tribunicienne de l’empereur.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/ip00000354.html
UBB_00db8e85944bb9b4803121efb386b137	Inscription votive	Probablement du IIIe siècle, en raison du nomen Aurelius pas accompagné par praenomen.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/ip00000023.html
UBB_010f6431113014132c25c5eed5f497f5		2nd century AD	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000455.html
UBB_012d753839979b642212a5d436823b64	Dédicace aux Dei paterni	Les critères de datation manquent.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/ip00000469.html
UBB_013f9abe7228450d41793b3273d57de1	Funerary on Stele	Probably second half of the first century - due to the use of hic situs est formula together with the name of the deceased person in the nominative case, habit which almost disappeared on the inscriptions from Lower Moesia after Trajan.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/fm00000046.html
UBB_01410d1e465c3eb4cd162e7fa9e52882	funerary inscription	based on stylistic details, 2rd century	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000252.html
UBB_014a5adcbc3368e1e677302f5f565d96	Inscription funéraire d'Asclepia Chrone	Probablement du IIème siècle, en raison des noms de facture pérégrine.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/ip00000570.html
UBB_016581b1062800b0adaba40e7d9556bc	Inscription funéraire de la famille d'Aelius Passer, signifer.	Du IIIème siècle, en raison du nomen Aurelius pas accompagné par praenomen.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/ip00000399.html
UBB_018588f2c8bcd62eb0ea3c3e091da583	instrumentum		Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000311.html
UBB_020699b6f3bdfad59d12a86d8d2dfc36	instrumentum		Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000319.html
UBB_027fe88e3aa882aab54992e0b602e59c	Votive on Plate	After 180 AD, when the municipium was founded	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/fm00000166.html
UBB_02e4500b926b9a7dba825f44f8f58fed	Dedication on Plate	Severan period.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/fm00000088.html
UBB_02f0ace4e9b76570bad98ff1a8799067	epitaph		Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000178.html
UBB_0319f860772d5b0cee9773a6ef43aee5	Inscription honorifique	De 22-230, quand Iasdius Domitianus s'est trouvé à la tête de Dacie; voir I. Piso, Fasti provinciae Daciae I, Bonne 1993, p. 192-196; idem, Fasti provinciae Daciae II, Bonn 2013, p. 40-42 ; cf. L. Petersen, PIR2 J, 12.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/ip00000111.html
UBB_032699b87bd5b5daf58920a90eee65cc	Inscription funéraire martelée	En raison de la formule finale, probablement à partir du milieu du IIe siècle.	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/ip00000264.html
UBB_03419e0a89f7a44de21e41fdfd948a9c	instrumentum		Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000124.html
UBB_03d66ceacbd81924eb4db39dc5264586	instrumentum		Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000324.html
UBB_04ca90de82aa0e62dfa658548c280d84		2nd century AD	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000407.html
UBB_04ef036d9f624b2672769645dc9e9bf8	instrumentum		Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000315.html
UBB_051fb304ce1b4eeab4518abebfd8a200	epitaph	due to the name T. Aelius, beginning with the reign of Antoninus Pius	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/rv00000176.html
UBB_052931a64cdb45c1bf37a7894d407414	Funerary on Stele	In the first half of the second century, when V Macedonica legion was at Troesmis	Universitatea Babes Bolyai	http://inscriptionsfromdacia.altervista.org/text/fm00000168.html
